osm_id,brand,name,lat,lon,state,year,acsi_firm_score,store_satisfaction_proxy
160792190,Walmart,Walmart Supercenter,38.794096,-90.7027319,MO,2021,73,76.4
160792190,Walmart,Walmart Supercenter,38.794096,-90.7027319,MO,2022,72,68.3
160792190,Walmart,Walmart Supercenter,38.794096,-90.7027319,MO,2023,73,70.5
160792190,Walmart,Walmart Supercenter,38.794096,-90.7027319,MO,2024,72,71.3
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2018,71,74.9
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2019,71,74.4
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2020,72,74.5
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2021,73,72.9
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2022,72,75.7
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2023,73,72.8
160899058,Walmart,Walmart Supercenter,40.3282835,-83.7568804,OH,2024,72,74.0
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2018,71,74.0
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2019,71,76.4
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2020,72,72.1
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2021,73,72.2
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2022,72,76.2
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2023,73,77.4
160997147,Walmart,Walmart Supercenter,26.301332,-98.1809687,TX,2024,72,70.7
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2018,71,68.0
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2019,71,75.0
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2020,72,67.4
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2021,73,68.2
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2022,72,71.5
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2023,73,73.3
161003182,Walmart,Walmart Supercenter,37.9794067,-84.531042,KY,2024,72,68.8
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2018,71,71.7
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2019,71,71.8
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2020,72,70.6
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2021,73,79.1
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2022,72,73.3
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2023,73,76.4
161021368,Walmart,Walmart Supercenter,31.8359267,-106.5657575,TX,2024,72,67.6
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2018,71,66.6
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2019,71,72.4
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2020,72,77.6
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2021,73,70.0
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2022,72,72.4
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2023,73,69.3
161080341,Walmart,Walmart Supercenter,40.4958512,-81.4703275,OH,2024,72,69.8
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2018,71,71.6
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2019,71,69.5
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2020,72,68.1
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2021,73,69.0
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2022,72,66.3
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2023,73,74.4
161090841,Walmart,Walmart Supercenter,39.8632605,-84.0983013,OH,2024,72,73.8
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2018,71,72.8
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2019,71,68.3
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2020,72,75.0
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2021,73,75.1
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2022,72,72.0
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2023,73,72.5
161787463,Walmart,Walmart Supercenter,37.2487308,-93.3140316,MO,2024,72,70.1
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2018,71,71.6
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2019,71,75.9
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2020,72,75.4
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2021,73,72.2
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2022,72,73.6
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2023,73,69.7
161815632,Walmart,Walmart Supercenter,38.7723425,-90.786674,MO,2024,72,74.2
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2018,71,68.5
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2019,71,73.1
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2020,72,80.9
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2021,73,71.3
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2022,72,80.8
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2023,73,74.5
161840154,Walmart,Walmart Supercenter,26.5290812,-80.0956728,FL,2024,72,69.8
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2018,71,68.6
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2019,71,78.1
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2020,72,73.5
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2021,73,71.3
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2022,72,71.4
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2023,73,74.3
161970012,Walmart,Walmart Supercenter,27.8450994,-82.6848593,FL,2024,72,72.0
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2018,71,72.0
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2019,71,76.3
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2020,72,68.6
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2021,73,74.9
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2022,72,71.8
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2023,73,71.5
161979804,Walmart,Walmart Supercenter,41.4205592,-81.754207,OH,2024,72,75.2
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2018,71,66.6
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2019,71,63.9
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2020,72,72.7
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2021,73,72.6
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2022,72,67.9
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2023,73,67.9
162056364,Walmart,Walmart Neighborhood Market,33.6988212,-116.2151269,CA,2024,72,77.8
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2018,71,72.4
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2019,71,71.1
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2020,72,78.6
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2021,73,76.1
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2022,72,77.3
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2023,73,69.5
162102253,Walmart,Walmart Supercenter,40.6641464,-80.586341,OH,2024,72,68.3
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2018,71,72.9
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2019,71,72.2
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2020,72,75.7
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2021,73,68.1
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2022,72,74.1
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2023,73,76.0
162163940,Walmart,Walmart Supercentre,45.4808218,-75.6753374,,2024,72,74.8
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2018,71,69.8
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2019,71,72.6
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2020,72,69.7
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2021,73,72.1
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2022,72,68.9
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2023,73,70.7
162391556,Walmart,Walmart Supercenter,41.9116616,-87.7428518,IL,2024,72,71.3
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2018,71,69.5
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2019,71,68.7
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2020,72,68.1
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2021,73,78.9
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2022,72,70.5
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2023,73,74.0
162500974,Walmart,Walmart,35.1290083,-120.5977038,CA,2024,72,66.7
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2018,71,75.1
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2019,71,71.5
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2020,72,70.7
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2021,73,71.7
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2022,72,74.6
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2023,73,64.1
162580223,Walmart,Walmart Supercenter,42.0318405,-91.6819768,IA,2024,72,69.5
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2018,71,70.6
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2019,71,70.6
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2020,72,79.5
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2021,73,72.0
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2022,72,75.0
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2023,73,78.4
162623248,Walmart,Walmart Supercenter,34.7466784,-89.4589859,MS,2024,72,74.0
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2018,71,69.0
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2019,71,67.1
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2020,72,74.2
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2021,73,77.9
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2022,72,73.6
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2023,73,76.7
162774403,Walmart,Walmart Supercenter,42.0119923,-92.908959,IA,2024,72,79.8
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2018,71,73.5
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2019,71,67.7
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2020,72,72.2
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2021,73,77.1
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2022,72,71.3
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2023,73,77.5
163127838,Walmart,Walmart Supercenter,42.2334058,-71.7915834,MA,2024,72,71.8
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2018,71,72.0
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2019,71,69.9
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2020,72,72.5
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2021,73,73.6
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2022,72,67.2
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2023,73,71.7
163130170,Walmart,Walmart Supercenter,35.1101402,-106.7009466,NM,2024,72,68.3
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2018,71,69.8
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2019,71,68.6
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2020,72,75.0
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2021,73,76.1
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2022,72,73.7
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2023,73,69.2
163563261,Walmart,Walmart Supercenter,40.4473267,-80.1762609,PA,2024,72,71.7
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2018,71,67.0
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2019,71,70.6
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2020,72,73.9
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2021,73,76.0
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2022,72,73.4
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2023,73,76.8
163631232,Walmart,Walmart Supercenter,38.808859,-94.8931075,KS,2024,72,72.8
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2018,71,70.3
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2019,71,73.6
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2020,72,74.7
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2021,73,71.4
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2022,72,73.1
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2023,73,72.1
163784027,Walmart,Walmart Supercenter,26.6106888,-81.8140884,FL,2024,72,66.0
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2018,71,72.3
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2019,71,67.1
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2020,72,73.0
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2021,73,68.4
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2022,72,69.8
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2023,73,71.7
163903784,Walmart,Walmart Supercenter,41.3154853,-75.7595814,PA,2024,72,75.6
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2018,71,69.4
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2019,71,67.8
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2020,72,73.1
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2021,73,72.3
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2022,72,74.4
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2023,73,70.0
164124687,Walmart,Walmart Supercenter,33.7984448,-83.7422731,GA,2024,72,72.6
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2018,71,78.4
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2019,71,70.3
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2020,72,72.6
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2021,73,68.0
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2022,72,69.4
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2023,73,74.4
164257215,Walmart,Walmart,41.8455003,-71.4160483,RI,2024,72,71.0
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2018,71,72.8
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2019,71,72.3
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2020,72,68.0
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2021,73,76.0
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2022,72,68.3
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2023,73,70.7
164276670,Walmart,Walmart Supercenter,40.8781805,-79.9432422,PA,2024,72,72.7
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2018,71,75.7
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2019,71,68.0
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2020,72,72.4
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2021,73,73.5
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2022,72,74.0
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2023,73,76.6
164280048,Walmart,Walmart Supercenter,35.9263336,-84.0628533,TN,2024,72,70.8
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2018,71,74.0
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2019,71,75.0
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2020,72,77.4
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2021,73,74.5
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2022,72,72.5
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2023,73,71.6
164474316,Walmart,Walmart Supercenter,29.4337812,-98.7135281,TX,2024,72,67.6
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2018,71,70.2
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2019,71,71.3
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2020,72,71.7
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2021,73,74.8
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2022,72,67.6
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2023,73,72.5
164875981,Walmart,Walmart Supercenter,40.8148301,-79.5418868,PA,2024,72,78.0
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2018,71,74.0
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2019,71,72.8
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2020,72,73.2
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2021,73,71.9
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2022,72,66.7
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2023,73,74.4
165416344,Walmart,Walmart,46.1431468,-67.8424706,ME,2024,72,64.7
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2018,71,70.0
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2019,71,71.0
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2020,72,70.7
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2021,73,79.5
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2022,72,77.5
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2023,73,76.1
165896281,Walmart,Walmart Supercenter,30.4565279,-88.8952911,MS,2024,72,69.2
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2018,71,76.8
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2019,71,72.9
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2020,72,69.2
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2021,73,73.1
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2022,72,74.9
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2023,73,71.2
166070494,Walmart,Walmart Supercenter,30.4231662,-89.0886387,MS,2024,72,72.4
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2018,71,71.9
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2019,71,67.7
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2020,72,71.2
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2021,73,69.9
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2022,72,74.6
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2023,73,70.3
166124031,Walmart,Walmart Supercenter,44.0170212,-71.1064578,NH,2024,72,72.9
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2018,71,66.8
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2019,71,67.6
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2020,72,68.5
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2021,73,72.1
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2022,72,72.5
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2023,73,74.1
166296349,Walmart,Walmart Supercenter,47.2925942,-122.310121,WA,2024,72,66.7
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2018,71,70.5
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2019,71,68.7
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2020,72,73.6
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2021,73,72.2
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2022,72,71.8
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2023,73,70.8
166357005,Walmart,Walmart Supercenter,30.3357429,-89.1888208,MS,2024,72,77.2
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2018,71,67.1
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2019,71,69.8
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2020,72,72.3
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2021,73,72.2
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2022,72,69.7
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2023,73,67.6
166670710,Walmart,Walmart Supercenter,39.9381566,-91.3325041,IL,2024,72,69.9
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2018,71,68.1
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2019,71,76.0
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2020,72,78.8
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2021,73,72.8
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2022,72,67.8
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2023,73,75.2
166705206,Walmart,Walmart Supercenter,41.5808275,-90.5243516,IA,2024,72,69.1
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2018,71,69.4
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2019,71,69.1
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2020,72,70.5
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2021,73,71.9
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2022,72,68.1
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2023,73,70.9
167034272,Walmart,Walmart Supercenter,37.6545593,-113.08829,UT,2024,72,75.1
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2018,71,70.9
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2019,71,71.4
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2020,72,65.3
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2021,73,75.8
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2022,72,69.9
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2023,73,76.4
167206500,Walmart,Walmart Supercenter,33.8923941,-79.7512566,SC,2024,72,72.5
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2018,71,69.3
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2019,71,66.0
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2020,72,78.5
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2021,73,75.4
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2022,72,74.6
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2023,73,78.5
167210257,Walmart,Walmart Supercenter,32.5582335,-94.3533702,TX,2024,72,72.7
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2018,71,75.1
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2019,71,69.6
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2020,72,74.2
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2021,73,71.1
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2022,72,70.5
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2023,73,73.3
167395494,Walmart,Walmart Supercentre,43.9445144,-78.8488455,,2024,72,68.2
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2018,71,72.0
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2019,71,70.1
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2020,72,66.0
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2021,73,71.6
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2022,72,71.0
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2023,73,75.6
167519646,Walmart,Walmart Supercentre,43.0169602,-79.2275948,,2024,72,72.9
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2018,71,75.3
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2019,71,72.6
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2020,72,70.3
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2021,73,72.8
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2022,72,71.0
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2023,73,74.5
167561554,Walmart,Walmart Supercenter,41.6217067,-86.6925199,IN,2024,72,72.2
167708129,Walmart,Walmart Supercenter,42.9072648,-97.4011186,SD,2018,71,69.1
167708129,Walmart,Walmart Supercenter,42.9072648,-97.4011186,SD,2019,71,71.0
